,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,local_lat,local_long,dest_lat,dest_long,time arround car,time arround walk,time arround bike,length arround car,length arround walk,length arround bike,time bridge one walk,time bridge one bike,length bridge two walk,length bridge two bike,location type,destination type,time bridge two walk,time bridge two bike,length bridge one walk,length bridge one bike
857,857,857,857,39.07183333,-77.12666667,39.06419444,-77.12419444,404.7,1624.4,590.3,2860.2,2256.2,2325.7,1859.1000000000001,914.2,1684.9,2014.5,house block,mall,1213.1,528.4,2582.1000000000004,2952.6000000000004
858,858,858,858,39.07183333,-77.12666667,39.07461111,-77.13763889,295.5,954.4,261.7,1308.6,1325.6,1308.6,1774.6000000000001,769.3,2876.3999999999996,2939.3,house block,mall,2071.0,688.0,2464.7,2483.7
859,859,859,859,39.07183333,-77.12666667,39.07461111,-77.13763889,295.5,954.4,261.7,1308.6,1325.6,1308.6,1774.6000000000001,769.3,2876.3999999999996,2939.3,house block,services,2071.0,688.0,2464.7,2483.7
860,860,860,860,39.07183333,-77.12666667,39.06436111,-77.12802778,383.4,1752.3,571.4,2493.8,2433.8,2683.4,1744.6000000000001,791.7,1612.0,1629.5,house block,services,1160.7,405.9,2423.0,2567.6000000000004
861,861,861,861,39.07183333,-77.12666667,39.06236111,-77.12625,401.5,1599.7,566.2,2764.1,2221.8,2249.7,1933.2,868.8,1787.6999999999998,2014.6999999999998,house block,services,1287.2,482.9,2685.0,2952.8
862,862,862,862,39.07183333,-77.12666667,39.05755556,-77.12277778,445.2,1697.2,605.3,2899.8,2357.3,2367.3,2391.4,1034.7,2424.1,2844.5,house block,services,1745.4,648.9000000000001,3321.4,3782.6000000000004
863,863,863,863,39.07183333,-77.12666667,39.05441667,-77.11891667,431.0,1917.4,666.1,3078.1,2663.1,2714.9,2681.3,1190.3,2826.7,3587.8999999999996,house block,services,2035.3000000000002,804.4000000000001,3724.0,4526.1
864,864,864,864,39.07183333,-77.12666667,39.05738889,-77.11919444,416.4,1665.4,623.1,2856.8,2313.1,2493.0,2432.2,1113.6,2480.8999999999996,3209.7,house block,services,1786.3,727.8,3378.2,4147.8
865,865,865,865,39.07183333,-77.12666667,39.06419444,-77.12419444,404.7,1624.4,590.3,2860.2,2256.2,2325.7,1859.1000000000001,914.2,1684.9,2014.5,house block,services,1213.1,528.4,2582.1000000000004,2952.6000000000004
866,866,866,866,39.07183333,-77.12666667,39.07461111,-77.13763889,295.5,954.4,261.7,1308.6,1325.6,1308.6,1774.6000000000001,769.3,2876.3999999999996,2939.3,house block,services,2071.0,688.0,2464.7,2483.7
867,867,867,867,39.07355556,-77.12686111,39.06436111,-77.12802778,366.8,1715.1,561.0,2529.0,2382.1,2631.6,1707.4,781.3,1857.8,1875.3,house block,mall,1337.6,455.1,2371.3,2515.9
868,868,868,868,39.07355556,-77.12686111,39.06236111,-77.12625,384.9,1774.8,614.8,2799.2,2465.0,2492.9,1896.0,858.4,2033.5,2260.5,house block,mall,1464.1,532.1,2633.3,2901.1
869,869,869,869,39.07355556,-77.12686111,39.05755556,-77.12277778,445.8,1872.3,653.9,3567.5,2600.5,2610.5,2354.2,1024.3,2669.8999999999996,3090.3,house block,mall,1922.3,698.1,3269.7,3730.9
870,870,870,870,39.07355556,-77.12686111,39.05386111,-77.12538889,522.5,2487.8,843.0,4707.3,3455.4,3618.2,2821.3,1111.9,3332.3,3512.6,house block,school,2399.2,785.7,3918.5,4153.2
871,871,871,871,39.07355556,-77.12686111,39.05447222,-77.11919444,435.8,2109.0,720.7,3768.8,2929.3,2981.1,2660.6000000000004,1185.8,3095.5,3856.7999999999997,house block,health,2228.7,859.5,3695.3,4497.4
872,872,872,872,39.07355556,-77.12686111,39.05441667,-77.11891667,431.7,2092.5,714.7,3745.8,2906.3,2958.1,2644.1000000000004,1179.9,3072.5,3833.7,house block,mall,2212.2,853.6,3672.3,4474.4
873,873,873,873,39.07355556,-77.12686111,39.05738889,-77.11919444,417.1,1840.5,671.7,3524.5,2556.3,2736.2,2395.0,1103.2,2726.7,3455.5,house block,mall,1963.1999999999998,777.0,3326.5,4096.1
874,874,874,874,39.07355556,-77.12686111,39.06422222,-77.12552778,375.1,1737.9,635.5,2839.7,2413.8,2513.2,1730.2,868.2,1803.3,2131.0,house block,health,1298.3,541.9,2403.1,2771.6
875,875,875,875,39.07355556,-77.12686111,39.05975,-77.12263889,390.0,1595.2,609.6,3076.7,2215.6,2461.1,2120.1000000000004,965.0,2344.8,2731.0,house block,office,1688.1999999999998,638.8,2944.5,3371.6
876,876,876,876,39.07355556,-77.12686111,39.06419444,-77.12419444,388.1,1799.5,638.9,2895.4,2499.4,2568.9,1821.9,903.8,1930.6999999999998,2260.3,house block,mall,1390.0,577.6,2530.4,2900.9
877,877,877,877,39.07355556,-77.12686111,39.06566667,-77.12663889,339.6,1580.1,542.3,2365.8,2194.6,2448.8,1572.4,762.6,1543.8999999999999,1543.8999999999999,house block,restaurants,1111.6,382.8,2183.8,2333.0
878,878,878,878,39.07355556,-77.12686111,39.06566667,-77.12663889,339.6,1580.1,542.3,2365.8,2194.6,2448.8,1572.4,762.6,1543.8999999999999,1543.8999999999999,house block,groceries,1111.6,382.8,2183.8,2333.0
879,879,879,879,39.07355556,-77.12686111,39.06730556,-77.12897222,311.0,1406.2,430.4,2081.9,1953.1,2060.2,1399.8000000000002,650.7,1868.6,1917.3999999999999,house block,office,1345.3,460.2,1944.1,1944.5
880,880,880,880,39.07355556,-77.12686111,39.06808333,-77.12886111,315.0,1333.8,446.5,2031.6,1852.5,2080.2,1317.7,666.8,1897.6,1929.1,house block,restaurants,1366.3,461.6,1830.1,1964.4
881,881,881,881,39.07355556,-77.12686111,39.06819444,-77.12986111,304.5,1323.0,405.4,1960.5,1837.5,1935.2,1316.6,625.7,1993.6,2045.3,house block,restaurants,1435.4,485.9,1828.6,1819.5
882,882,882,882,39.07355556,-77.12686111,39.06819444,-77.12986111,304.5,1323.0,405.4,1960.5,1837.5,1935.2,1316.6,625.7,1993.6,2045.3,house block,restaurants,1435.4,485.9,1828.6,1819.5
883,883,883,883,39.07355556,-77.12686111,39.07113889,-77.13161111,292.0,1047.1,318.0,1655.3,1454.4,1548.7,1155.7,582.8,2327.7,2359.2,house block,services,1675.9,561.1,1605.2,1606.2
884,884,884,884,39.07355556,-77.12686111,39.07077778,-77.13283333,281.0,1072.2,327.2,1622.3,1489.2,1604.1,1219.8,600.8,2402.2,2449.1,house block,restaurants,1729.5,579.2,1694.1,1696.1
885,885,885,885,39.07355556,-77.12686111,39.07266667,-77.13333333,272.6,877.0,261.0,1391.9,1218.1,1305.0,1308.2,631.6,2538.0,2570.8999999999996,house block,restaurants,1827.3,609.9,1816.9,1817.9
886,886,886,886,39.07355556,-77.12686111,39.07347222,-77.13411111,252.9,796.4,239.1,1282.5,1106.1,1195.6,1388.7,653.9,2649.8999999999996,2682.8,house block,restaurants,1907.9,632.3,1928.8,1929.8
887,887,887,887,39.07355556,-77.12686111,39.07405556,-77.13602778,243.8,734.4,206.0,1116.6,1020.1,1030.2,1537.0,704.6,2844.8,2936.2,house block,health,2048.2,683.0,2134.7,2183.2
888,888,888,888,39.07355556,-77.12686111,39.07461111,-77.13763889,267.8,917.2,251.4,2604.5,1273.9,1256.9,1737.4,758.9,3122.2,3185.1,house block,mall,2247.8999999999996,737.2,2413.0,2432.0
889,889,889,889,39.07355556,-77.12686111,39.06436111,-77.12802778,366.8,1715.1,561.0,2529.0,2382.1,2631.6,1707.4,781.3,1857.8,1875.3,house block,restaurants,1337.6,455.1,2371.3,2515.9
890,890,890,890,39.07355556,-77.12686111,39.06236111,-77.12625,384.9,1774.8,614.8,2799.2,2465.0,2492.9,1896.0,858.4,2033.5,2260.5,house block,restaurants,1464.1,532.1,2633.3,2901.1
891,891,891,891,39.07355556,-77.12686111,39.05755556,-77.12277778,445.8,1872.3,653.9,3567.5,2600.5,2610.5,2354.2,1024.3,2669.8999999999996,3090.3,house block,restaurants,1922.3,698.1,3269.7,3730.9
892,892,892,892,39.07355556,-77.12686111,39.05441667,-77.11891667,431.7,2092.5,714.7,3745.8,2906.3,2958.1,2644.1000000000004,1179.9,3072.5,3833.7,house block,restaurants,2212.2,853.6,3672.3,4474.4
893,893,893,893,39.07355556,-77.12686111,39.05738889,-77.11919444,417.1,1840.5,671.7,3524.5,2556.3,2736.2,2395.0,1103.2,2726.7,3455.5,house block,restaurants,1963.1999999999998,777.0,3326.5,4096.1
894,894,894,894,39.07355556,-77.12686111,39.06419444,-77.12419444,388.1,1799.5,638.9,2895.4,2499.4,2568.9,1821.9,903.8,1930.6999999999998,2260.3,house block,restaurants,1390.0,577.6,2530.4,2900.9
895,895,895,895,39.07355556,-77.12686111,39.07461111,-77.13763889,267.8,917.2,251.4,2604.5,1273.9,1256.9,1737.4,758.9,3122.2,3185.1,house block,restaurants,2247.8999999999996,737.2,2413.0,2432.0
896,896,896,896,39.07355556,-77.12686111,39.07425,-77.13766667,269.3,876.3,242.5,1299.7,1217.1,1212.8,1705.7,750.1,3078.1,3141.0,house block,groceries,2216.2,728.4,2369.0,2388.0
897,897,897,897,39.07355556,-77.12686111,39.06494444,-77.12786111,351.7,1653.3,543.9,2419.1,2296.3,2545.8,1645.6,764.2,1772.0,1789.5,house block,groceries,1275.8,437.9,2285.5,2430.1
898,898,898,898,39.07355556,-77.12686111,39.06202778,-77.12686111,399.1,1820.1,627.3,2862.7,2527.9,2555.2,1940.6,870.3,2095.5,2320.2,house block,groceries,1508.6999999999998,544.1,2695.3,2960.8
899,899,899,899,39.07355556,-77.12686111,39.07508333,-77.11530556,197.5,1019.7,287.8,1428.8,1416.3,1416.3,3019.8,1150.4,4411.2,4722.6,house block,twinbrooke center mall,3176.0,1147.3,4194.2,4404.4
900,900,900,900,39.07355556,-77.12686111,39.07508333,-77.11530556,197.5,1019.7,287.8,1428.8,1416.3,1416.3,3019.8,1150.4,4411.2,4722.6,house block,twinbrooke center restaurant,3176.0,1147.3,4194.2,4404.4
901,901,901,901,39.07355556,-77.12686111,39.07508333,-77.11530556,197.5,1019.7,287.8,1428.8,1416.3,1416.3,3019.8,1150.4,4411.2,4722.6,house block,twinbrooke center groceries,3176.0,1147.3,4194.2,4404.4
902,902,902,902,39.07355556,-77.12686111,39.06461111,-77.1395,521.3,1905.6,569.2,2771.2,2646.7,2754.4,1899.2,789.5,3133.7,3179.3999999999996,house block,golf,2256.2,713.2,2637.8,2638.7
903,903,903,903,39.07355556,-77.12686111,39.06436111,-77.12802778,366.8,1715.1,561.0,2529.0,2382.1,2631.6,1707.4,781.3,1857.8,1875.3,house block,mall,1337.6,455.1,2371.3,2515.9
904,904,904,904,39.07355556,-77.12686111,39.06236111,-77.12625,384.9,1774.8,614.8,2799.2,2465.0,2492.9,1896.0,858.4,2033.5,2260.5,house block,mall,1464.1,532.1,2633.3,2901.1
905,905,905,905,39.07355556,-77.12686111,39.05755556,-77.12277778,445.8,1872.3,653.9,3567.5,2600.5,2610.5,2354.2,1024.3,2669.8999999999996,3090.3,house block,mall,1922.3,698.1,3269.7,3730.9
906,906,906,906,39.07355556,-77.12686111,39.05441667,-77.11891667,431.7,2092.5,714.7,3745.8,2906.3,2958.1,2644.1000000000004,1179.9,3072.5,3833.7,house block,mall,2212.2,853.6,3672.3,4474.4
907,907,907,907,39.07355556,-77.12686111,39.05738889,-77.11919444,417.1,1840.5,671.7,3524.5,2556.3,2736.2,2395.0,1103.2,2726.7,3455.5,house block,mall,1963.1999999999998,777.0,3326.5,4096.1
908,908,908,908,39.07355556,-77.12686111,39.06419444,-77.12419444,388.1,1799.5,638.9,2895.4,2499.4,2568.9,1821.9,903.8,1930.6999999999998,2260.3,house block,mall,1390.0,577.6,2530.4,2900.9
909,909,909,909,39.07355556,-77.12686111,39.07461111,-77.13763889,267.8,917.2,251.4,2604.5,1273.9,1256.9,1737.4,758.9,3122.2,3185.1,house block,mall,2247.8999999999996,737.2,2413.0,2432.0
910,910,910,910,39.07355556,-77.12686111,39.07461111,-77.13763889,267.8,917.2,251.4,2604.5,1273.9,1256.9,1737.4,758.9,3122.2,3185.1,house block,services,2247.8999999999996,737.2,2413.0,2432.0
911,911,911,911,39.07355556,-77.12686111,39.06436111,-77.12802778,366.8,1715.1,561.0,2529.0,2382.1,2631.6,1707.4,781.3,1857.8,1875.3,house block,services,1337.6,455.1,2371.3,2515.9
912,912,912,912,39.07355556,-77.12686111,39.06236111,-77.12625,384.9,1774.8,614.8,2799.2,2465.0,2492.9,1896.0,858.4,2033.5,2260.5,house block,services,1464.1,532.1,2633.3,2901.1
913,913,913,913,39.07355556,-77.12686111,39.05755556,-77.12277778,445.8,1872.3,653.9,3567.5,2600.5,2610.5,2354.2,1024.3,2669.8999999999996,3090.3,house block,services,1922.3,698.1,3269.7,3730.9
914,914,914,914,39.07355556,-77.12686111,39.05441667,-77.11891667,431.7,2092.5,714.7,3745.8,2906.3,2958.1,2644.1000000000004,1179.9,3072.5,3833.7,house block,services,2212.2,853.6,3672.3,4474.4
915,915,915,915,39.07355556,-77.12686111,39.05738889,-77.11919444,417.1,1840.5,671.7,3524.5,2556.3,2736.2,2395.0,1103.2,2726.7,3455.5,house block,services,1963.1999999999998,777.0,3326.5,4096.1
916,916,916,916,39.07355556,-77.12686111,39.06419444,-77.12419444,388.1,1799.5,638.9,2895.4,2499.4,2568.9,1821.9,903.8,1930.6999999999998,2260.3,house block,services,1390.0,577.6,2530.4,2900.9
917,917,917,917,39.07355556,-77.12686111,39.07461111,-77.13763889,267.8,917.2,251.4,2604.5,1273.9,1256.9,1737.4,758.9,3122.2,3185.1,house block,services,2247.8999999999996,737.2,2413.0,2432.0
918,918,918,918,39.07497222,-77.12852778,39.06436111,-77.12802778,318.5,1557.8,517.3,2223.7,2163.6,2413.2,1550.1,737.6,2151.2,2168.7,house block,mall,1548.8999999999999,513.8,2152.8,2297.4
919,919,919,919,39.07497222,-77.12852778,39.06236111,-77.12625,336.7,1746.4,657.3,2493.9,2425.6,2705.4,1738.6999999999998,814.7,2326.9,2553.9,house block,mall,1675.3999999999999,590.8,2414.8,2682.6
920,920,920,920,39.07497222,-77.12852778,39.05755556,-77.12277778,399.1,2025.3,696.4,3180.3,2812.9,2823.0,2196.9,980.6,2963.3,3383.7,house block,mall,2133.6,756.8,3051.2,3512.4
921,921,921,921,39.07497222,-77.12852778,39.05386111,-77.12538889,479.1,2640.8,885.5,3896.4,3667.8,3830.7,2664.0,1068.2,3625.7,3806.0,house block,school,2610.5,844.4,3700.0,3934.7
922,922,922,922,39.07497222,-77.12852778,39.05447222,-77.11919444,420.2,2262.0,763.2,3545.5,3141.8,3193.6,2503.3,1142.1,3388.9,4150.2,house block,health,2440.0,918.2,3476.8,4278.9
923,923,923,923,39.07497222,-77.12852778,39.05441667,-77.11891667,416.0,2245.5,757.2,3522.5,3118.8,3170.6,2486.8,1136.2,3365.9,4127.1,house block,mall,2423.5,912.3,3453.8,4255.9
924,924,924,924,39.07497222,-77.12852778,39.05738889,-77.11919444,391.1,1993.5,714.2,3200.8,2768.8,2948.7,2237.7,1059.5,3020.1,3748.9,house block,mall,2174.5,835.7,3108.0,3877.6
925,925,925,925,39.07497222,-77.12852778,39.06422222,-77.12552778,326.9,1580.7,604.2,2534.4,2195.4,2668.9,1572.9,824.5,2096.7,2424.4,house block,health,1509.6,600.6,2184.6,2553.1
926,926,926,926,39.07497222,-77.12852778,39.05975,-77.12263889,341.7,1748.2,652.1,2771.4,2428.0,2673.6,1962.8000000000002,921.3,2638.2,3024.4,house block,office,1899.5,697.5,2726.0,3153.1
927,927,927,927,39.07497222,-77.12852778,39.06419444,-77.12419444,339.9,1672.4,681.4,2590.1,2322.7,2781.4,1664.6,860.1,2224.1,2553.7,house block,mall,1601.3,636.3,2311.9,2682.4
928,928,928,928,39.07497222,-77.12852778,39.06566667,-77.12663889,291.4,1422.8,498.6,2060.5,1976.1,2230.3,1415.1,718.9,1837.3,1837.3,house block,restaurants,1322.8999999999999,441.5,1965.3,2114.5
929,929,929,929,39.07497222,-77.12852778,39.06566667,-77.12663889,291.4,1422.8,498.6,2060.5,1976.1,2230.3,1415.1,718.9,1837.3,1837.3,house block,groceries,1322.8999999999999,441.5,1965.3,2114.5
930,930,930,930,39.07497222,-77.12852778,39.06730556,-77.12897222,262.8,1248.9,386.7,1776.6,1734.6,1841.7,1242.5,607.0,2162.0,2210.8,house block,office,1556.6,518.9,1725.6,1726.0
931,931,931,931,39.07497222,-77.12852778,39.06808333,-77.12886111,266.7,1176.5,402.9,1726.3,1634.0,1861.7,1160.4,623.1,2191.0,2222.5,house block,restaurants,1577.6,520.3,1611.6,1745.9
932,932,932,932,39.07497222,-77.12852778,39.06819444,-77.12986111,256.3,1165.7,361.7,1655.2,1619.1,1716.7,1159.3,582.0,2287.0,2338.7,house block,restaurants,1646.6999999999998,544.6,1610.1,1601.0
933,933,933,933,39.07497222,-77.12852778,39.06819444,-77.12986111,256.3,1165.7,361.7,1655.2,1619.1,1716.7,1159.3,582.0,2287.0,2338.7,house block,restaurants,1646.6999999999998,544.6,1610.1,1601.0
934,934,934,934,39.07497222,-77.12852778,39.07113889,-77.13161111,243.8,889.9,274.3,1350.0,1235.9,1330.2,998.4,539.1,2621.1,2652.6,house block,services,1887.1999999999998,619.8,1386.7,1387.7
935,935,935,935,39.07497222,-77.12852778,39.07077778,-77.13283333,232.7,914.9,283.5,1317.0,1270.7,1385.7,1062.5,557.1,2695.6,2742.5,house block,restaurants,1940.8,637.9,1475.6,1477.6
936,936,936,936,39.07497222,-77.12852778,39.07266667,-77.13333333,224.3,719.7,217.3,1086.6,999.6,1086.6,1150.9,587.9,2831.4,2864.3,house block,restaurants,2038.6,668.5999999999999,1598.4,1599.4
937,937,937,937,39.07497222,-77.12852778,39.07347222,-77.13411111,204.6,639.1,195.4,977.2,887.7,977.2,1231.4,610.2,2943.3,2976.2,house block,restaurants,2119.2,691.0,1710.3,1711.3
938,938,938,938,39.07497222,-77.12852778,39.07405556,-77.13602778,195.5,577.1,162.3,811.3,801.6,811.7,1379.6999999999998,660.9,3138.2,3229.6,house block,health,2259.5,741.7,1916.2,1964.7
939,939,939,939,39.07497222,-77.12852778,39.07461111,-77.13763889,220.4,759.9,207.7,2013.1,1055.4,1038.4,1580.1,715.2,3415.6,3478.5,house block,mall,2459.2,795.9,2194.5,2213.5
940,940,940,940,39.07497222,-77.12852778,39.06436111,-77.12802778,318.5,1557.8,517.3,2223.7,2163.6,2413.2,1550.1,737.6,2151.2,2168.7,house block,restaurants,1548.8999999999999,513.8,2152.8,2297.4
941,941,941,941,39.07497222,-77.12852778,39.06236111,-77.12625,336.7,1746.4,657.3,2493.9,2425.6,2705.4,1738.6999999999998,814.7,2326.9,2553.9,house block,restaurants,1675.3999999999999,590.8,2414.8,2682.6
942,942,942,942,39.07497222,-77.12852778,39.05755556,-77.12277778,399.1,2025.3,696.4,3180.3,2812.9,2823.0,2196.9,980.6,2963.3,3383.7,house block,restaurants,2133.6,756.8,3051.2,3512.4
943,943,943,943,39.07497222,-77.12852778,39.05441667,-77.11891667,416.0,2245.5,757.2,3522.5,3118.8,3170.6,2486.8,1136.2,3365.9,4127.1,house block,restaurants,2423.5,912.3,3453.8,4255.9
944,944,944,944,39.07497222,-77.12852778,39.05738889,-77.11919444,391.1,1993.5,714.2,3200.8,2768.8,2948.7,2237.7,1059.5,3020.1,3748.9,house block,restaurants,2174.5,835.7,3108.0,3877.6
945,945,945,945,39.07497222,-77.12852778,39.06419444,-77.12419444,339.9,1672.4,681.4,2590.1,2322.7,2781.4,1664.6,860.1,2224.1,2553.7,house block,restaurants,1601.3,636.3,2311.9,2682.4
946,946,946,946,39.07497222,-77.12852778,39.07461111,-77.13763889,220.4,759.9,207.7,2013.1,1055.4,1038.4,1580.1,715.2,3415.6,3478.5,house block,restaurants,2459.2,795.9,2194.5,2213.5
947,947,947,947,39.07497222,-77.12852778,39.07425,-77.13766667,221.0,719.0,198.9,994.4,998.6,994.3,1548.4,706.4,3371.5,3434.4,house block,groceries,2427.5,787.0999999999999,2150.5,2169.5
948,948,948,948,39.07497222,-77.12852778,39.06494444,-77.12786111,303.5,1496.0,500.2,2113.8,2077.8,2327.4,1488.3,720.5,2065.4,2082.9,house block,groceries,1487.1,496.6,2067.0,2211.6
949,949,949,949,39.07497222,-77.12852778,39.06202778,-77.12686111,350.9,1791.1,669.8,2557.4,2487.6,2767.7,1783.3,826.6,2388.9,2613.6,house block,groceries,1720.0,602.8,2476.8,2742.3
950,950,950,950,39.07497222,-77.12852778,39.07508333,-77.11530556,203.3,1046.0,330.2,1624.7,1452.9,1643.1,2862.5,1106.7,4704.6,5016.0,house block,twinbrooke center mall,3387.2999999999997,1206.0,3975.7,4185.9
951,951,951,951,39.07497222,-77.12852778,39.07508333,-77.11530556,203.3,1046.0,330.2,1624.7,1452.9,1643.1,2862.5,1106.7,4704.6,5016.0,house block,twinbrooke center restaurant,3387.2999999999997,1206.0,3975.7,4185.9
952,952,952,952,39.07497222,-77.12852778,39.07508333,-77.11530556,203.3,1046.0,330.2,1624.7,1452.9,1643.1,2862.5,1106.7,4704.6,5016.0,house block,twinbrooke center groceries,3387.2999999999997,1206.0,3975.7,4185.9
953,953,953,953,39.07497222,-77.12852778,39.06461111,-77.1395,473.0,1748.3,525.5,2465.9,2428.2,2536.0,1741.9,745.8,3427.1,3472.8,house block,golf,2467.5,771.9,2419.3,2420.2
954,954,954,954,39.07497222,-77.12852778,39.06436111,-77.12802778,318.5,1557.8,517.3,2223.7,2163.6,2413.2,1550.1,737.6,2151.2,2168.7,house block,mall,1548.8999999999999,513.8,2152.8,2297.4
955,955,955,955,39.07497222,-77.12852778,39.06236111,-77.12625,336.7,1746.4,657.3,2493.9,2425.6,2705.4,1738.6999999999998,814.7,2326.9,2553.9,house block,mall,1675.3999999999999,590.8,2414.8,2682.6
956,956,956,956,39.07497222,-77.12852778,39.05755556,-77.12277778,399.1,2025.3,696.4,3180.3,2812.9,2823.0,2196.9,980.6,2963.3,3383.7,house block,mall,2133.6,756.8,3051.2,3512.4
957,957,957,957,39.07497222,-77.12852778,39.05441667,-77.11891667,416.0,2245.5,757.2,3522.5,3118.8,3170.6,2486.8,1136.2,3365.9,4127.1,house block,mall,2423.5,912.3,3453.8,4255.9
958,958,958,958,39.07497222,-77.12852778,39.05738889,-77.11919444,391.1,1993.5,714.2,3200.8,2768.8,2948.7,2237.7,1059.5,3020.1,3748.9,house block,mall,2174.5,835.7,3108.0,3877.6
959,959,959,959,39.07497222,-77.12852778,39.06419444,-77.12419444,339.9,1672.4,681.4,2590.1,2322.7,2781.4,1664.6,860.1,2224.1,2553.7,house block,mall,1601.3,636.3,2311.9,2682.4
960,960,960,960,39.07497222,-77.12852778,39.07461111,-77.13763889,220.4,759.9,207.7,2013.1,1055.4,1038.4,1580.1,715.2,3415.6,3478.5,house block,mall,2459.2,795.9,2194.5,2213.5
961,961,961,961,39.07497222,-77.12852778,39.07461111,-77.13763889,220.4,759.9,207.7,2013.1,1055.4,1038.4,1580.1,715.2,3415.6,3478.5,house block,services,2459.2,795.9,2194.5,2213.5
962,962,962,962,39.07497222,-77.12852778,39.06436111,-77.12802778,318.5,1557.8,517.3,2223.7,2163.6,2413.2,1550.1,737.6,2151.2,2168.7,house block,services,1548.8999999999999,513.8,2152.8,2297.4
963,963,963,963,39.07497222,-77.12852778,39.06236111,-77.12625,336.7,1746.4,657.3,2493.9,2425.6,2705.4,1738.6999999999998,814.7,2326.9,2553.9,house block,services,1675.3999999999999,590.8,2414.8,2682.6
964,964,964,964,39.07497222,-77.12852778,39.05755556,-77.12277778,399.1,2025.3,696.4,3180.3,2812.9,2823.0,2196.9,980.6,2963.3,3383.7,house block,services,2133.6,756.8,3051.2,3512.4
965,965,965,965,39.07497222,-77.12852778,39.05441667,-77.11891667,416.0,2245.5,757.2,3522.5,3118.8,3170.6,2486.8,1136.2,3365.9,4127.1,house block,services,2423.5,912.3,3453.8,4255.9
